Sl #,Name of Student,Enrollment Number,Class,Age,Gender,Marks Scored
615,Giovanni,280551,8,13,F,30
616,Corey,281018,8,13,M,30
617,Julie,281379,6,11,M,30
618,Gillian,281832,9,14,M,30
619,Dontae,281972,3,8,M,30
620,Brenda,282001,2,7,M,30
621,Aldo,282003,5,10,F,30
622,Devan,282439,4,9,M,30
623,Camryn,282599,3,8,M,30
624,Dwight,282651,10,15,F,30
625,Amarion,282945,7,12,F,30
626,Graciela,283194,6,11,M,30
627,Dorothy,283221,7,12,M,30
628,Juliana,283594,5,10,M,30
629,Abby,283842,6,11,F,30
630,Estefani,283920,3,8,M,30
631,Derek,283946,5,10,M,30
632,Damien,284108,6,11,F,30
633,Eugene,284110,2,7,F,30
634,Delilah,285155,9,14,M,30
635,Gian,285383,4,9,F,30
636,Chad,285537,4,9,M,30
637,Chana,285576,4,9,M,30
638,Daniella,285623,6,11,M,30
639,Braxton,286287,4,9,M,30
640,Julianna,286502,4,9,M,30
641,Bryson,286746,8,13,M,30
642,Brian,287717,5,10,M,30
643,Caleb,287992,7,12,F,30
644,Jaime,288000,5,10,M,30
645,Elena,288003,5,10,M,30
646,Clarence,288037,8,13,F,30
647,Brenda,288629,5,10,M,30
648,Celine,288801,6,11,M,30
649,Julianne,289046,4,9,F,30
650,Hailey,289290,8,13,M,30
651,Isabela,289716,9,14,M,30
652,Giovanna,289835,4,9,M,30
653,Jennifer,290000,4,9,F,30
654,Diane,290122,5,10,F,30
655,Ciera,290183,7,12,M,30
656,Giancarlo,291021,3,8,M,30
657,Addison,291532,6,11,F,30
658,Clare,292372,4,9,M,30
659,Josie,292501,5,10,F,30
660,Emiliano,292655,7,12,M,30
661,Destiney,292936,4,9,F,30
662,Carissa,292949,4,9,F,30
663,Abram,293009,4,9,M,30
664,Adeline,293615,3,8,M,30
665,Benjamin,293735,7,12,M,30
666,Imani,294631,6,11,M,30
667,Jazmin,295131,6,11,F,30
668,Bryanna,295140,4,9,M,30
669,Jahiem,295307,8,13,M,30
670,Gerard,295308,6,11,F,30
671,Eliseo,295482,4,9,M,30
672,Delilah,296249,3,8,M,30
673,Emerson,296305,4,9,M,30
674,Ahmad,296806,4,9,F,30
675,Alexandre,297165,3,8,M,30
676,Frank,297401,2,7,M,30
677,Johanna,297690,4,9,M,30
678,Isiah,297786,4,9,F,30
679,Brittney,297866,3,8,M,30
680,Jayden,298048,2,7,F,30
681,Ericka,298441,4,9,M,30
682,Derick,298878,5,10,F,30
683,Abagail,298939,5,10,M,30
684,Brandy,299635,4,9,F,30
685,Gianni,299698,2,7,M,30
686,Jayce,299955,10,15,M,30
687,Erin,300007,3,8,F,30
688,Alicia,300569,7,12,M,30
689,Jaylynn,301051,8,13,F,30
690,Aldo,301782,4,9,F,30
691,Hunter,302108,4,9,M,30
692,Jerry,302733,5,10,M,30
693,Jorge,302741,6,11,M,30
694,Gillian,303063,9,14,M,30
695,Ella,303107,4,9,M,30
696,Hunter,303135,7,12,M,30
697,Fabiola,303241,8,13,F,30
698,Crystal,303926,4,9,F,30
699,Brock,303956,1,6,F,30
700,Galilea,304210,8,13,M,30
701,Joey ,305062,10,15,M,30
702,Brionna,305667,6,11,F,30
703,Alejandra,306096,1,6,F,30
704,Jordon,306112,4,9,M,30
705,Carl,306174,4,9,F,30
706,Jamie,306412,3,8,M,30
707,Chris,306775,5,10,F,30
708,Carissa,306906,9,14,M,30
709,Gia,307002,3,8,M,30
710,Bridget,307329,1,6,M,30
711,Elvis,307657,5,10,F,30
712,Isabel,307752,1,6,F,30
713,Jennifer,308658,6,11,F,30
714,Carmen,308995,2,7,M,30
715,Bobby,309008,1,6,F,30
716,Joshua,309134,7,12,M,30
717,Dominic,309179,5,10,F,30
718,Edith,309510,5,10,M,30
719,Jonas,309573,4,9,F,30
720,Haylee,309737,5,10,F,30
721,Josh,310337,5,10,F,30
722,Camryn,310418,6,11,M,30
723,Cindy,310514,4,9,M,30
724,Addison,310561,8,13,F,30
725,Gunner,310682,5,10,F,30
726,Isaias,311261,5,10,M,30
727,Bradley,311404,5,10,M,30
728,Cody,312638,4,9,M,30
729,Alexzander,312658,10,15,M,30
730,Caden,312713,4,9,M,30
731,Jayda,312909,4,9,F,30
732,Jonah,313399,9,14,M,30
733,Breanna,313548,7,12,F,30
734,Damon,314671,1,6,F,30
735,Jaidyn,315501,3,8,F,30
736,Conor,315846,4,9,F,30
737,Johnathon,316266,5,10,F,30
738,Blaise,316342,5,10,F,30
739,Benny,317171,6,11,F,30
740,Emilee,317604,5,10,F,30
741,Carson,317687,9,14,F,30
742,Baylee,317848,7,12,M,30
743,Julien,317941,3,8,M,30
744,Braxton,318012,4,9,M,30
745,Bethany,318081,3,8,F,30
746,Danielle,318689,3,8,F,30
747,Alia,318692,5,10,M,30
748,Alaina,318760,2,7,F,30
749,Brian,318843,5,10,M,30
750,Destiny,319330,7,12,M,30
751,Elliot,319861,10,15,F,30
752,Isai,319862,9,14,M,30
753,Eugene,320102,4,9,F,30
754,Jamari,320630,3,8,M,30
755,Haven,321239,3,8,M,30
756,Derek,321735,7,12,M,30
757,Heather,321908,8,13,F,30
758,Andy,322242,6,11,M,30
759,Clay,322503,5,10,M,30
760,Darrin,322787,5,10,F,30
761,Alana,322835,5,10,M,30
762,John,322917,4,9,M,30
763,Breana,323168,10,15,F,30
764,Jakayla,323372,5,10,M,30
765,Bailee,324127,4,9,F,30
766,Carolina,324746,9,14,F,30
767,Britney,324919,8,13,M,30
768,Christy,325382,4,9,M,30
769,Julien,325419,5,10,F,30
770,Howard,326077,2,7,F,30
771,Eddy,326504,2,7,F,30
772,Carina,327169,8,13,M,30
773,Eliza,327346,3,8,M,30
774,Declan,327398,6,11,M,30
775,Braeden,327761,6,11,M,30
776,Andres,327891,4,9,M,30
777,Jayla,328792,2,7,M,30
778,Adrian,329771,5,10,M,30
779,Frank,329884,5,10,M,30
780,Ellis ,329964,3,8,M,30
781,Giselle,330879,6,11,F,30
782,Jaquan,331109,8,13,F,30
783,Ahmed,331582,3,8,M,30
784,Jordon,332403,5,10,F,30
785,Juliette,332558,8,13,M,30
786,Hector,333048,4,9,M,30
787,Gia,333322,2,7,F,30
788,Jayden,333429,5,10,F,30
789,Jaheem,333807,8,13,M,30
790,Beatriz,333926,3,8,M,30
791,Darien,334031,5,10,F,30
792,Chasity,334113,1,6,F,30
793,Arturo,334362,4,9,M,30
794,Felicia,334469,4,9,M,30
795,Carolina,335228,4,9,F,30
796,Bella,335394,2,7,M,30
797,Harold,335470,4,9,M,30
798,Colby,335758,1,6,F,30
799,Carley,335942,5,10,M,30
800,Justine,335959,5,10,M,30
801,Jasmyn,336182,3,8,M,30
802,Dallin,336841,3,8,M,30
803,Guadalupe,336862,5,10,F,30
804,Adriel,337150,5,10,F,30
805,Jada,337370,1,6,F,30
806,Camron,338340,8,13,F,30
807,Alessandra,338793,4,9,M,30
808,Carlie,339172,4,9,M,30
809,Briana,339777,3,8,M,30
810,Chad,341128,4,9,M,30
811,Antoine,341198,2,7,F,30
812,Esmeralda,341256,2,7,F,30
813,Jett,341349,1,6,M,30
814,Aaliyah,341490,2,7,M,30
815,Jaden,341706,3,8,F,30
816,Jovan,341741,5,10,M,30
817,Amari,342860,3,8,F,30
818,Alexandria,342928,6,11,F,30
819,Dianna,343181,4,9,F,30
820,Guillermo,343545,5,10,M,30
821,Charity,343711,3,8,M,30
822,Jana,344631,8,13,F,30
823,Arnold,345219,7,12,F,30
824,Jewel,345366,4,9,M,30
825,Jamar,345448,3,8,M,30
826,Bernardo,345985,3,8,M,30
827,Fernanda,346243,2,7,M,30
828,Demarcus,346379,3,8,F,30
829,Aidan,346621,4,9,M,30
830,Berenice,346896,5,10,F,30
831,Colten,346913,6,11,M,30
832,Emilio,347069,4,9,M,30
833,Carly,347277,9,14,F,30
834,Elisabeth,347421,6,11,M,30
835,Adriana,347924,8,13,M,30
836,Daniella,348033,6,11,M,30
837,Antony,348434,6,11,M,30
838,Alice,348723,4,9,M,30
839,Alaina,349056,7,12,M,30
840,Brisa,349070,5,10,M,30
841,Alana,349313,7,12,M,30
842,Grayson,350608,5,10,F,30
843,Carley,351823,5,10,M,30
844,Carli,351981,6,11,M,30
845,Alice,352251,4,9,M,30
846,Devante,355084,2,7,M,30
847,Justice,355138,5,10,F,30
848,Jairo,355209,4,9,F,30
849,Efren,355667,5,10,M,30
850,Abbigail,355725,9,14,F,30
851,Carina,355759,3,8,M,30
852,Abby,355819,4,9,F,30
853,Dillon,356549,2,7,M,30
854,Corey,357092,6,11,F,30
855,Chaya,357404,4,9,M,30
856,Gabriella,357573,6,11,M,30
857,Joseph,357814,3,8,M,30
858,Barbara,358547,1,6,M,30
859,Jorge,358684,4,9,M,30
860,Jacqueline,358828,2,7,M,30
861,Gavin,358916,9,14,M,30
862,Candice,359814,3,8,M,30
863,Dominique,361121,4,9,M,30
864,Akira,361357,4,9,M,30
865,Alison,361418,1,6,F,30
866,Eleanor,361782,5,10,M,30
867,Andrew,361825,2,7,F,30
868,Colleen,362011,6,11,M,30
869,Emilia,363228,5,10,M,30
870,Ellie,363378,8,13,M,30
871,Jamir,363452,4,9,F,30
872,Antony,363471,9,14,F,30
873,Andres,363893,6,11,F,30
874,Ellen,364018,1,6,M,30
875,Alisha,364061,6,11,M,30
876,Francisco,364666,2,7,F,30
877,Eric,364729,4,9,M,30
878,Houston,365061,5,10,M,30
879,Antoine,365181,5,10,M,30
880,Abdullah,366188,5,10,M,30
881,Anthony,366660,5,10,M,30
882,Fatima,366774,2,7,M,30
883,Daniela,367274,2,7,F,30
884,Ismael,367596,6,11,M,30
885,Ethan,368259,5,10,M,30
886,Justin,368348,1,6,F,30
887,Deshawn,368534,3,8,M,30
888,Cassie,368722,1,6,M,30
889,Joseph,368869,4,9,M,30
890,Janie,369180,8,13,M,30
891,Emanuel,369235,5,10,M,30
892,Bethany,369901,6,11,M,30
893,Alan,370274,4,9,F,30
894,Jaquelin,371581,7,12,M,30
895,Destinee,371905,5,10,F,30
896,Corbin,372174,3,8,M,30
897,Jaylene,372195,7,12,F,30
898,Erin,373366,10,15,F,30
899,Fiona,373520,2,7,M,30
900,Danny,373635,5,10,F,30
901,Brianne,373937,4,9,F,40
902,Catalina,374268,3,8,M,37
903,Brock,374319,6,11,M,38
904,Davin,375169,4,9,M,30
905,Cierra,375338,3,8,F,35
906,Haleigh,375439,3,8,F,38
907,Emerson,375570,4,9,M,38
908,Enrique,375894,5,10,M,39
909,Joel,376228,5,10,M,35
910,Haylie,376500,5,10,M,40
911,Addison,376853,4,9,M,35
912,Armani,377161,3,8,F,38
913,Gillian,377875,9,14,M,35
914,Calista,377913,3,8,F,31
915,Hector,377995,6,11,F,32
916,Derek,378100,5,10,M,36
917,Eric,378405,4,9,M,35
918,Abigayle,378579,8,13,M,36
919,Andy,378721,5,10,F,36
920,Angel,379392,4,9,M,33
921,Dalia,379477,3,8,M,31
922,Danny,379752,10,15,F,31
923,Elliott,380397,8,13,M,35
924,Jayde,381503,4,9,M,32
925,Elyssa,381828,2,7,F,40
926,Hope,381909,5,10,M,31
927,Bennett,382831,9,14,F,39
928,Cheyenne,383466,5,10,M,39
929,Cayden ,383507,3,8,M,34
930,Jailyn,384580,4,9,F,40
931,Jade,384811,3,8,F,38
932,Brynn,387009,5,10,M,36
933,Jarod,387121,6,11,M,32
934,Colten,387136,4,9,F,39
935,Frankie,387456,4,9,M,33
936,Dante,387562,7,12,F,32
937,Freddie,387565,8,13,F,34
938,Alanis,387660,10,15,F,38
939,Jaheem,387783,9,14,M,39
940,Francesca,388719,5,10,M,37
941,Bria,388880,4,9,F,35
942,Isiah,389144,4,9,M,33
943,Haven,389158,2,7,M,30
944,Byron,389737,6,11,M,37
945,Alexia,390296,1,6,F,37
946,Harley,390370,4,9,F,39
947,Ean,390619,4,9,M,36
948,Elsa,390843,7,12,M,36
949,Carmen,391211,6,11,F,38
950,Draven,391715,6,11,M,35
951,Addison,391775,3,8,M,39
952,Chana,392124,5,10,F,38
953,Cadence,392330,8,13,M,36
954,Gabriela,392551,7,12,M,39
955,Chelsea,392929,6,11,F,32
956,Jessie,393255,3,8,F,33
957,Jean,393470,2,7,M,38
958,Armani,393669,5,10,M,39
959,Christian,393749,4,9,M,40
960,Jeff,393976,4,9,F,38
961,Arthur,394144,7,12,M,32
962,Jeff,394765,2,7,M,30
963,Jaquan,394784,4,9,M,34
964,Braiden,394795,6,11,F,37
965,David,394931,7,12,F,40
966,Alberto,395764,4,9,M,32
967,Isiah,395799,5,10,M,38
968,Jolie,396036,2,7,M,37
969,Cierra,396040,10,15,M,33
970,Jaheim,396219,3,8,M,30
971,Domenic ,396483,5,10,M,33
972,Jonathan,397003,3,8,M,35
973,Eliza,397127,5,10,M,37
974,Bella,397251,6,11,M,39
975,Carina,397606,4,9,M,40
976,Colby,398013,10,15,M,30
977,Camden,398783,4,9,M,34
978,Felipe,399796,2,7,M,33
979,Destiney,399976,4,9,M,36
980,Erica,400133,5,10,M,35
981,Alessandra,400192,4,9,M,38
982,Alicia,400266,2,7,M,39
983,Jace,400455,3,8,F,33
984,Dianna,400474,4,9,F,30
985,Conner,400600,7,12,F,34
986,Brandy,400755,4,9,M,40
987,Coleman,402194,4,9,M,38
988,Calvin,402249,8,13,F,35
989,Joaquin,402647,2,7,M,40
990,Heather,403019,5,10,M,38
991,Alanna,403875,2,7,F,36
992,Jairo,403960,7,12,M,30
993,Abigail,403998,4,9,M,34
994,Grayson,404049,2,7,M,39
995,Bryce,404919,4,9,F,36
996,Conor,405216,3,8,M,38
997,Candace,405801,6,11,M,36
998,Arthur,405926,2,7,F,32
999,Jaden,406204,6,11,M,33
1000,Alexis,406302,7,12,M,40
1001,Cade,406633,5,10,M,40
1002,Bruno,407095,4,9,M,40
1003,Brianne,407143,6,11,F,40
1004,Cornelius,407816,4,9,M,40
1005,Cole,408424,3,8,M,40
1006,Harley,408912,3,8,F,40
1007,Alexis,409365,4,9,F,40
1008,Devin,409384,4,9,F,40
1009,Janiya,409449,3,8,F,40
1010,Denisse,410072,10,15,F,40
1011,Carlie,410094,4,9,M,40
1012,Brittney,410310,4,9,F,40
1013,Deasia,410597,3,8,M,40
1014,Gretchen,410948,4,9,M,40
1015,Dalia,411014,4,9,F,40
1016,Jacey,411307,1,6,M,40
1017,Alessandra,412026,2,7,F,40
1018,Colt,412766,5,10,M,40
1019,Felipe,412838,5,10,F,40
1020,Brad,412985,8,13,M,40
1021,Jaiden,413707,2,7,M,40
1022,Adrienne,414192,10,15,M,40
1023,Abbie,414838,7,12,F,40
1024,Jadyn,414869,3,8,F,40
1025,Amarion,415010,4,9,M,40
1026,Daphne,415058,4,9,M,40
1027,Guadalupe,415249,4,9,M,40
1028,Gerald,415282,3,8,M,40
1029,Brianne,415355,3,8,M,40
1030,Jaliyah,415854,4,9,F,40
1031,Jean,416135,6,11,M,40
1032,Armando,416261,4,9,M,40
1033,Dustin,416767,10,15,F,40
1034,Felicia,417777,8,13,F,40
1035,Christina,417832,3,8,M,40
1036,Garett,418226,5,10,F,40
1037,Alvin,418716,3,8,F,40
1038,Irving,418827,1,6,M,40
1039,Cindy,418886,7,12,M,40
1040,Colby,418891,2,7,F,40
1041,Isaiah,419436,9,14,M,40
1042,Evelyn,419647,6,11,F,40
1043,Henry,419803,4,9,F,40
1044,Jakobe,420001,5,10,F,40
1045,Brandy,421447,3,8,F,40
1046,Darien,421956,10,15,M,40
1047,Joshua,421972,4,9,M,40
1048,Gina,422065,2,7,M,40
1049,Bilal,422232,3,8,M,40
1050,Finn,422362,5,10,M,40
1051,Hope,422531,5,10,M,40
1052,Ivan,423015,2,7,M,40
1053,Abel,423050,5,10,F,40
1054,Arnold,423348,6,11,M,40
1055,Adrianna,423407,2,7,F,40
1056,Hannah,424351,6,11,M,40
1057,Adonis,424623,1,6,F,40
1058,Adrien,425804,2,7,F,40
1059,Dexter,425825,3,8,M,40
1060,Dorian,426333,9,14,F,40
1061,Alina,426410,6,11,M,40
1062,Devon,426525,7,12,F,40
1063,Haylee,426719,3,8,M,40
1064,Darius,427082,7,12,F,40
1065,Harley,427106,7,12,F,40
1066,Alexandro,427195,3,8,M,40
1067,Carla,427331,1,6,M,40
1068,Brianna,427409,3,8,M,40
1069,Ella,427608,4,9,M,40
1070,Grace,428139,3,8,M,40
1071,Joana,428183,8,13,M,40
1072,Brent,428674,3,8,F,40
1073,Garrett,428915,3,8,F,40
1074,Damian,429144,5,10,M,40
1075,Helen,429417,2,7,F,40
1076,Griffin,429795,5,10,M,40
1077,Devon,429837,7,12,F,40
1078,Brooke,430184,2,7,F,40
1079,Blaine,430285,7,12,M,40
1080,Jake,430506,4,9,M,40
1081,Jaydon,430665,6,11,M,40
1082,Aiyana,430821,6,11,F,40
1083,Ainsley,430865,2,7,M,40
1084,Clarissa,430900,7,12,F,40
1085,Gilberto,431265,2,7,M,40
1086,Abel,431500,1,6,M,40
1087,Jarrett,431870,4,9,M,40
1088,Donovan,431894,1,6,M,40
1089,Chaim,431998,4,9,M,40
1090,Aiden,432294,5,10,M,40
1091,Abbigail,432510,10,15,M,40
1092,Gage,432581,3,8,F,40
1093,Belen,432798,3,8,M,40
1094,Haylie,432912,1,6,F,40
1095,Dakota,433525,1,6,F,40
1096,Frances,434428,4,9,M,40
1097,Bernardo,434824,10,15,M,40
1098,Jamar,434918,3,8,F,40
1099,Bethany,435040,9,14,M,40
1100,Albert,435176,3,8,F,40
1101,Conrad,435604,5,10,F,40
1102,German,435611,5,10,M,40
1103,Deonte,436061,4,9,F,40
1104,Chaz,436075,3,8,M,40
1105,Jamir,436395,4,9,F,40
1106,Amari,436476,4,9,F,40
1107,Claire,436910,3,8,M,40
1108,Devon,437211,5,10,M,40
1109,Braden,437275,5,10,F,40
1110,Dallin,437346,5,10,F,40
1111,Ethan,438226,6,11,M,40
1112,Julianne,438734,7,12,F,40
1113,Itzel,438971,6,11,M,40
1114,Arthur,439520,7,12,M,40
1115,Camryn,439705,1,6,M,40
1116,Alvaro,439915,6,11,F,40
1117,Jaylynn,440014,5,10,M,40
1118,Cameron,440192,8,13,M,40
1119,Jackson,440578,5,10,M,40
1120,Herbert,440909,4,9,M,40
1121,Edward,441296,4,9,M,40
1122,Jailyn,441458,7,12,M,40
1123,Diane,441831,4,9,M,40
1124,Esperanza,441914,1,6,F,40
1125,Fabian,442006,4,9,F,40
1126,Chandler,442106,4,9,F,40
1127,Dayana,442433,6,11,M,40
1128,Eli,443809,3,8,F,40
1129,Hazel,444099,4,9,F,40
1130,Christopher,445541,6,11,M,40
1131,Cordell,446178,7,12,F,40
1132,Estefany,446283,6,11,M,40
1133,Jane,446294,4,9,M,40
1134,Enrique,446439,6,11,M,40
1135,Estrella,447370,2,7,F,40
1136,Dakota,448061,7,12,M,40
1137,Iris,448264,6,11,F,40
1138,Dale,448854,8,13,M,40
1139,Erika,449265,3,8,M,40
1140,Breonna,449662,2,7,M,40
1141,Herbert,450129,5,10,M,40
1142,Gavin,451247,5,10,M,40
1143,Jamie,451837,5,10,M,40
1144,Alessandro,451862,3,8,M,40
1145,Cali,452436,4,9,M,40
1146,Alfredo,452653,5,10,M,40
1147,Alden,452846,6,11,F,40
1148,Isai,453082,3,8,M,40
1149,Clifton,453296,8,13,F,40
1150,Daniel,453454,5,10,F,40
1151,Caiden,453881,5,10,M,40
1152,Bret,454039,5,10,F,40
1153,Ellis ,454112,4,9,F,40
1154,Janiya,454314,7,12,F,40
1155,Bridget,454318,3,8,F,40
1156,Deshaun,454350,4,9,M,40
1157,Dane,454574,10,15,F,40
1158,Genesis,455451,3,8,M,40
1159,Essence,455710,7,12,M,40
1160,Bryson,456395,1,6,F,40
1161,Ellen,456516,1,6,M,40
1162,Carly,456538,10,15,M,40
1163,Ciera,456622,1,6,M,40
1164,Aden,456647,8,13,M,40
1165,Jaden,457405,8,13,M,40
1166,Denzel,457816,9,14,M,40
1167,Abagail,458577,2,7,M,40
1168,Damian,458854,4,9,M,40
1169,Justine,459050,4,9,M,40
1170,Emilee,459143,4,9,M,40
1171,Isaac,460052,6,11,M,40
1172,Clare,460312,5,10,M,40
1173,Edith,460427,3,8,M,40
1174,Aja,460682,5,10,F,40
1175,Cora,460953,4,9,F,40
1176,Jaylynn,461021,2,7,M,40
1177,Deshawn,461220,2,7,M,40
1178,Emmalee,461582,4,9,F,40
1179,Jovani,461721,5,10,F,40
1180,Brynn,461793,6,11,F,40
1181,Eddie,461811,5,10,M,40
1182,Jeremiah,461876,6,11,M,40
1183,Heidi,461941,6,11,M,40
1184,Charlie,462498,10,15,F,40
1185,Carla,463046,3,8,F,40
1186,Cesar,465862,3,8,M,40
1187,Dillan,466002,7,12,F,40
1188,Darlene,466077,1,6,F,40
1189,Christiana,467302,4,9,M,40
1190,Carrie,467313,8,13,F,40
1191,Diane,467405,4,9,M,40
1192,Amir,467851,3,8,M,40
1193,Emily,468127,7,12,M,40
1194,Diana,468201,4,9,M,40
1195,Ericka,468648,7,12,F,40
1196,Jakob,468747,7,12,M,40
1197,Eleanor,469052,6,11,M,40
1198,Desmond,469305,4,9,M,40
1199,Davin,469523,5,10,M,40
1200,Brennan,469548,6,11,M,40
1201,Fernando,469608,4,9,M,40
1202,Drew,469737,6,11,M,40
1203,Aditya,469886,1,6,F,40
1204,Darren,470444,4,9,M,40
1205,Cory,470661,4,9,M,40
1206,Jadyn,470906,5,10,M,40
1207,Belen,471122,4,9,M,40
1208,Blake,471177,4,9,F,40
1209,Jeffery,471503,2,7,M,40
1210,Dominique,471715,5,10,M,40
1211,Ireland,472194,3,8,M,40
1212,Jakob,472441,6,11,M,40
1213,Jarred,472515,4,9,F,40
1214,Camila,472783,2,7,M,40
1215,Darius,472884,4,9,F,40
1216,Gustavo,473013,5,10,F,40
1217,Celia,473020,3,8,M,40
1218,Clara,473470,4,9,F,40
1219,Adolfo,474150,8,13,F,40
