Sl #,Name of Student,Enrollment Number,Class,Age,Gender,Marks Scored
1220,Jadyn,474297,9,14,M,40
1221,Abbey,474518,2,7,M,40
1222,Joslyn,474989,6,11,M,40
1223,Alisa,475555,4,9,M,40
1224,Cade,475701,1,6,M,40
1225,Charlotte,475719,7,12,M,40
1226,Deborah,475792,4,9,M,40
1227,Emilee,475881,3,8,F,40
1228,Haley,475895,2,7,F,40
1229,Hudson,476103,10,15,F,40
1230,Ethan,476244,6,11,M,40
1231,Angel,476313,9,14,M,40
1232,Bryana,476364,5,10,M,40
1233,Corbin,476630,1,6,M,40
1234,Frank,476810,9,14,M,40
1235,Elliott,477153,4,9,M,40
1236,Arturo,477259,3,8,M,40
1237,Joana,477981,3,8,M,40
1238,Barbara,478092,6,11,M,40
1239,Elisha,478151,4,9,M,40
1240,Fernanda,478210,5,10,M,40
1241,Abigale,478443,6,11,F,40
1242,Bailee,478556,4,9,F,40
1243,Genesis,478608,9,14,F,40
1244,Christopher,479317,4,9,M,40
1245,Jermaine,479867,4,9,F,40
1246,Hayden,479976,8,13,M,40
1247,Jaida,480157,10,15,F,40
1248,Abigayle,480405,7,12,M,40
1249,Jeremiah,481143,3,8,M,40
1250,Jacob,481689,5,10,F,40
1251,Dakota,481760,7,12,F,40
1252,Jovany,482472,6,11,M,40
1253,Houston,483045,6,11,M,40
1254,Jaylan,483375,4,9,M,40
1255,Halle,483447,5,10,M,40
1256,Alicia,483449,6,11,M,40
1257,Deasia,483473,4,9,F,40
1258,Crystal,483844,3,8,M,40
1259,Jonathan,483997,5,10,M,40
1260,Allan,484209,7,12,F,40
1261,Dominic,484370,7,12,F,40
1262,Braydon,484411,6,11,M,40
1263,Alena,484941,5,10,F,40
1264,Alexzander,485124,3,8,M,40
1265,Julie,485327,3,8,M,40
1266,Elsa,485425,5,10,F,40
1267,Conner,485857,8,13,M,40
1268,Everett,485935,5,10,F,40
1269,Donte,486023,4,9,M,40
1270,Camren,486428,4,9,M,40
1271,Brody,487089,4,9,M,40
1272,Dallas,487265,2,7,F,40
1273,Julio,487356,6,11,F,40
1274,Darrius,487407,3,8,M,40
1275,Destinee,487435,1,6,F,40
1276,Heriberto,487584,3,8,F,40
1277,David,487870,6,11,M,40
1278,Aimee,488077,2,7,M,40
1279,Anderson,488147,4,9,M,40
1280,Diego,488193,4,9,M,40
1281,Janessa,488374,6,11,M,40
1282,Joe,488414,10,15,M,40
1283,Glenn,488713,6,11,F,40
1284,Isis,489986,2,7,F,40
1285,Daphne,490002,4,9,M,40
1286,Brendan,490385,3,8,F,40
1287,Gary,490593,4,9,F,40
1288,Christian,490874,5,10,F,40
1289,Janessa,491102,4,9,M,40
1290,Ben,491114,3,8,F,40
1291,Alberto,491254,4,9,M,40
1292,Chaim,491695,4,9,M,40
1293,Helena,492556,3,8,F,40
1294,Garrett,493617,6,11,F,40
1295,Gannon,493644,9,14,M,40
1296,Carmen,494777,5,10,F,40
1297,Guadalupe,495641,2,7,M,40
1298,Collin,495910,6,11,M,40
1299,Jazmine,496079,1,6,F,40
1300,Braiden,496282,2,7,M,40
1301,Fred,496304,3,8,M,40
1302,Julius,497012,7,12,M,40
1303,Jalen,497618,6,11,M,40
1304,Candice,497634,5,10,M,40
1305,Jose,498036,2,7,M,40
1306,Iliana,498295,2,7,M,40
1307,Jace,498524,5,10,M,40
1308,Colton,499075,1,6,F,40
1309,Brennen,499668,4,9,M,40
1310,Alex,499744,9,14,M,40
1311,Howard,499870,3,8,M,40
1312,Jarred,500313,4,9,M,40
1313,Bruce,500344,4,9,F,40
1314,Baylee,500448,3,8,M,40
1315,Hallie,501038,7,12,M,40
1316,Justus,501426,5,10,F,40
1317,Benny,501468,4,9,M,40
1318,Brendon,502207,5,10,M,40
1319,Forrest,502269,7,12,M,40
1320,Jair,502389,8,13,M,40
1321,Alden,502490,5,10,M,40
1322,Hunter,502983,4,9,M,40
1323,Alfonso,503034,4,9,M,40
1324,Ignacio,503276,8,13,M,40
1325,Adriana,503349,7,12,M,40
1326,Abraham,503468,4,9,M,40
1327,Eddy,503575,2,7,M,40
1328,Deborah,503659,6,11,F,40
1329,Cristopher,504035,5,10,M,40
1330,Dylan,504531,2,7,F,40
1331,Dillon,504680,5,10,M,40
1332,Alison,504793,3,8,F,40
1333,Gaige,505482,9,14,F,40
1334,Carissa,505576,7,12,F,40
1335,Gisselle,505593,3,8,M,40
1336,Jayden,505763,4,9,F,40
1337,Chandler,505965,6,11,M,40
1338,Hugo,506155,4,9,F,40
1339,Brooklyn,506269,2,7,M,40
1340,Haley,507773,3,8,M,40
1341,Fatima,507847,6,11,F,40
1342,Jean,507971,9,14,M,40
1343,Jaime,509589,7,12,F,40
1344,Harley,510098,6,11,M,40
1345,Jase,510310,3,8,F,40
1346,Emmett,511025,5,10,M,40
1347,Jazmyn,511426,4,9,M,40
1348,Abdiel,512981,2,7,F,40
1349,Deja,513027,5,10,M,40
1350,Aron,513115,9,14,F,40
1351,Elle,513187,4,9,M,40
1352,Calista,513986,2,7,F,40
1353,Brennan,514544,9,14,M,40
1354,Julia,514626,5,10,M,40
1355,Abbey,515666,1,6,F,40
1356,Cyrus,516655,2,7,M,40
1357,Felix,517046,6,11,M,40
1358,Cooper,517340,4,9,M,40
1359,Akira,517671,4,9,M,40
1360,Jaquelin,517807,2,7,F,40
1361,Colton,518027,2,7,M,40
1362,Claudia,518423,3,8,M,40
1363,Cory,518927,4,9,F,40
1364,Dangelo,519035,3,8,M,40
1365,Brett,519128,6,11,M,40
1366,Bria,519419,6,11,F,40
1367,Janet,519782,5,10,F,40
1368,Ibrahim,520663,4,9,F,40
1369,Eva,521105,2,7,F,40
1370,Estrella,522085,4,9,M,40
1371,Angelo,522684,4,9,M,40
1372,Heidi,522716,8,13,M,40
1373,Fidel,522735,4,9,M,40
1374,Colt,523697,7,12,F,40
1375,Ismael,523719,1,6,F,40
1376,Ciara,523809,6,11,F,40
1377,Branden,524062,4,9,M,40
1378,Elyssa,524287,3,8,M,40
1379,Jaiden,525521,5,10,M,40
1380,Chasity,526197,6,11,F,40
1381,Greyson,526444,5,10,F,40
1382,Caleb,526509,2,7,M,40
1383,Christine,526594,3,8,M,40
1384,Griffin,526663,3,8,M,40
1385,Coby,527283,3,8,M,40
1386,Gage,527348,5,10,F,40
1387,Dane,527393,5,10,M,40
1388,Bradley,527767,9,14,M,40
1389,Abagail,528596,6,11,F,40
1390,Abbie,529040,5,10,F,40
1391,Adan,529257,3,8,M,40
1392,Bilal,529538,4,9,M,40
1393,Aaliyah,529766,4,9,M,40
1394,Jenny,529823,4,9,M,40
1395,Eileen,530167,6,11,F,40
1396,Camron,530326,5,10,M,40
1397,Cullen,530362,2,7,M,40
1398,Heaven,530604,2,7,F,40
1399,Cassandra,530701,4,9,M,40
1400,Jayden,530767,6,11,F,40
1401,Cesar,530890,7,12,F,48
1402,Juan,531104,3,8,M,46
1403,Casey,531183,5,10,M,46
1404,Brice,531310,4,9,F,43
1405,Johanna,531390,3,8,F,48
1406,Alexus,532553,2,7,M,48
1407,Abril,532656,6,11,M,50
1408,Jasmin,533325,2,7,M,48
1409,Bryan,533403,4,9,F,50
1410,George,533441,8,13,F,47
1411,Damien,533483,3,8,F,45
1412,Cayla,533618,1,6,F,47
1413,Greyson,533789,3,8,M,48
1414,Eve,533929,9,14,F,42
1415,Jaylin,534030,4,9,F,43
1416,George,534281,1,6,M,45
1417,Jakayla,534918,4,9,M,49
1418,Dexter,535060,5,10,F,45
1419,Deshaun,535146,5,10,M,46
1420,Alijah,535240,5,10,M,42
1421,Jayla,535749,3,8,F,50
1422,Alexys,536204,4,9,M,42
1423,Addison,536735,5,10,F,44
1424,Destini,537121,4,9,M,46
1425,Joyce,537267,3,8,F,45
1426,Jeffery,537325,3,8,M,46
1427,Aleah,537436,5,10,M,48
1428,Joyce,537694,2,7,M,46
1429,Brooklyn,538300,5,10,M,43
1430,Andy,538624,10,15,F,47
1431,Grant,539404,5,10,M,46
1432,Elisa,540013,6,11,M,45
1433,Gianni,541260,3,8,F,42
1434,Brennen,541345,10,15,M,49
1435,Darrell,541356,6,11,M,48
1436,Heriberto,541892,4,9,F,48
1437,Gordon,541950,4,9,F,49
1438,Dominique,542379,3,8,M,41
1439,Jeffrey,542621,5,10,M,48
1440,Jalyn,543195,5,10,M,41
1441,Jaelyn,543236,7,12,F,47
1442,Estevan,543461,2,7,M,49
1443,Alaina,543766,6,11,F,50
1444,Brenna,543999,2,7,F,46
1445,Hailee,544184,3,8,M,48
1446,Chaya,544591,3,8,M,44
1447,Imani,545128,7,12,M,49
1448,Eddie,545156,4,9,F,41
1449,Hugo,545427,2,7,F,43
1450,Cali,546630,4,9,M,40
1451,Ezequiel,547281,5,10,F,41
1452,Catalina,547548,3,8,M,44
1453,Jaidyn,548990,5,10,F,45
1454,Hannah,549108,10,15,M,49
1455,Aileen,549401,3,8,M,40
1456,Johana,549433,3,8,M,41
1457,Jenna,549488,6,11,M,50
1458,Berenice,549571,2,7,M,47
1459,Immanuel,550393,3,8,M,50
1460,Jessica,550651,5,10,M,50
1461,Gabriel,551194,9,14,F,44
1462,Destiny,551765,4,9,M,42
1463,Hunter,552075,2,7,M,44
1464,Jada,552160,7,12,M,41
1465,Desiree,552343,4,9,F,42
1466,Bridget,552440,8,13,M,47
1467,Jennifer,552533,4,9,M,46
1468,Julius,552836,4,9,M,48
1469,Brady,553181,8,13,M,41
1470,Coby,553450,3,8,M,45
1471,Damion,553457,7,12,M,47
1472,Hailey,553554,2,7,M,47
1473,Devan,553875,8,13,M,42
1474,Carlton,554717,1,6,M,44
1475,Jaime,554937,5,10,M,47
1476,Ali,555316,4,9,F,45
1477,Dominick,555714,8,13,M,45
1478,Christa,556751,4,9,M,49
1479,Jagger,556753,3,8,M,45
1480,Billy,556959,5,10,M,46
1481,Dasia,557097,3,8,M,49
1482,Jerome,557276,3,8,M,43
1483,Jonathon,557742,6,11,F,43
1484,Jaida,558102,4,9,F,47
1485,Esperanza,558699,3,8,M,41
1486,Ali,558757,3,8,M,45
1487,Ahmad,558929,6,11,F,44
1488,Jarrod,558982,5,10,M,45
1489,Bradley,559899,4,9,M,44
1490,Josef,559978,7,12,F,42
1491,Dalton,560163,2,7,M,43
1492,Jazmin,560431,4,9,F,45
1493,Cassandra,560498,5,10,F,41
1494,Branden,561229,6,11,M,46
1495,Danna,561298,1,6,F,49
1496,Brandon,561480,10,15,F,49
1497,Jabari,561545,5,10,F,43
1498,Jeffery,561661,3,8,M,41
1499,Jordon,561698,5,10,M,40
1500,Evan,561939,3,8,M,41
1501,Gina,562258,3,8,F,50
1502,Jaheim,562959,4,9,F,50
1503,Jena,564704,4,9,M,50
1504,Gina,564870,4,9,M,50
1505,Jarrett,564876,5,10,M,50
1506,Brendon,565366,4,9,M,50
1507,Efrain,565900,4,9,M,50
1508,Jaelyn,565905,3,8,M,50
1509,Blanca,566901,9,14,F,50
1510,Aiden,567108,5,10,M,50
1511,Brad,567298,3,8,M,50
1512,Cody,568284,4,9,F,50
1513,Daryl,568544,3,8,F,50
1514,Emily,568784,1,6,M,50
1515,Ean,569787,6,11,M,50
1516,Devin,569821,9,14,M,50
1517,Justice,569945,5,10,M,50
1518,Gabriella,570856,7,12,M,50
1519,Giana,571745,7,12,F,50
1520,Jake,571989,2,7,M,50
1521,Geoffrey,572434,5,10,M,50
1522,Gino,573119,4,9,M,50
1523,Jalynn,573662,7,12,F,50
1524,Aleah,573891,6,11,F,50
1525,Darian,574249,5,10,M,50
1526,Cyrus,574559,4,9,M,50
1527,Carlton,574711,2,7,F,50
1528,Jadyn,574755,5,10,F,50
1529,Grace,574919,3,8,M,50
1530,Bruno,575130,2,7,F,50
1531,Celia,575265,8,13,F,50
1532,Billy,575340,4,9,M,50
1533,Dulce,576075,5,10,M,50
1534,Dylan,576077,4,9,M,50
1535,Billy,576358,3,8,F,50
1536,Greta,576862,5,10,M,50
1537,Bruce,576925,5,10,M,50
1538,Alexandro,577159,2,7,M,50
1539,Gaven,577224,4,9,M,50
1540,Jazlyn,577720,1,6,M,50
1541,Gavyn,577879,4,9,M,50
1542,Jose,578375,4,9,M,50
1543,Desiree,578437,9,14,M,50
1544,Jaylin,578595,7,12,F,50
1545,Cale,578836,7,12,M,50
1546,Alanna,579062,4,9,F,50
1547,Jaylyn,579216,5,10,M,50
1548,Deja,579540,4,9,F,50
1549,Cynthia,579559,4,9,M,50
1550,Catherine,579653,1,6,M,50
1551,Dana,579749,4,9,M,50
1552,Jameson,580384,7,12,M,50
1553,Clarissa,580563,6,11,M,50
1554,Joy ,580899,2,7,M,50
1555,Fidel,581785,4,9,F,50
1556,Jamie,582070,3,8,M,50
1557,Jesse,582092,2,7,M,50
1558,Aiyana,582214,7,12,M,50
1559,Aimee,582757,5,10,M,50
1560,Bernard,583020,5,10,M,50
1561,Branden,583357,5,10,M,50
1562,Duane,583492,5,10,M,50
1563,Ari,583812,9,14,F,50
1564,Brett,584160,4,9,M,50
1565,Dylon,584610,6,11,F,50
1566,Darwin,584722,4,9,M,50
1567,Branden,585443,4,9,F,50
1568,Danielle,586348,6,11,F,50
1569,Darion,586591,7,12,F,50
1570,Darnell,587032,7,12,M,50
1571,Julian,587198,5,10,F,50
1572,Conrad,587288,7,12,F,50
1573,Giselle,587473,5,10,F,50
1574,Giancarlo,587740,5,10,M,50
1575,Bo,588314,3,8,M,50
1576,Josephine,588355,4,9,M,50
1577,Ellie,588776,3,8,F,50
1578,Gavin,589146,4,9,F,50
1579,Johanna,589294,2,7,F,50
1580,Brielle,589522,4,9,M,50
1581,Barbara,589601,8,13,M,50
1582,Cortez,589805,5,10,M,50
1583,Gia,589858,6,11,M,50
1584,Charity,590171,3,8,M,50
1585,Brian,590720,5,10,M,50
1586,Carrie,590922,4,9,M,50
1587,Alexander,591295,9,14,M,50
1588,Edwin,591918,7,12,M,50
1589,Brianna,591924,9,14,F,50
1590,Breana,592076,6,11,M,50
1591,Hana,592326,4,9,M,50
1592,Brynn,592403,2,7,M,50
1593,Deven,593105,6,11,F,50
1594,Armando,593309,4,9,M,50
1595,Gilbert,593439,5,10,M,50
1596,Bennett,593556,6,11,M,50
1597,Jordan,593691,5,10,F,50
1598,Alisha,593714,1,6,F,50
1599,Easton,593782,5,10,M,50
1600,Jovani,593808,7,12,M,50
1601,Damaris,594178,6,11,M,50
1602,Joelle,594278,10,15,F,50
1603,Brennan,594326,2,7,M,50
1604,Elle,594709,6,11,M,50
1605,Jon,594723,5,10,M,50
1606,Edwin,595023,9,14,M,50
1607,Angel,595507,2,7,F,50
1608,Carter,596033,4,9,F,50
1609,Christina,596168,1,6,M,50
1610,Emma,596307,5,10,M,50
1611,Colleen,596794,2,7,F,50
1612,Braulio,596807,8,13,M,50
1613,Edgardo,597641,4,9,M,50
1614,Collin,597700,2,7,M,50
1615,Janae,597791,3,8,M,50
1616,Abril,598389,5,10,M,50
1617,Jaydon,598613,4,9,M,50
1618,Colten,598906,5,10,F,50
1619,Edgar,598981,4,9,M,50
1620,Itzel,599007,3,8,M,50
1621,Aden,599394,6,11,M,50
1622,Christine,599460,6,11,M,50
1623,Cristopher,599528,2,7,M,50
1624,Alia,600301,4,9,M,50
1625,Cale,600394,3,8,F,50
1626,Devyn,600491,4,9,F,50
1627,Ingrid,600498,4,9,F,50
1628,Donna,600553,4,9,M,50
1629,Braulio,601609,4,9,M,50
1630,Bruno,601763,4,9,M,50
1631,Callie,602081,4,9,M,50
1632,Jordy,602325,4,9,F,50
1633,Jaquelin,602554,5,10,M,50
1634,Cheyanne,602565,3,8,F,50
1635,Alijah,602709,4,9,F,50
1636,Emanuel,602895,5,10,F,50
1637,Jamar,603071,4,9,M,50
1638,Alexandrea,603583,8,13,M,50
1639,Blaise,604196,9,14,F,50
1640,Isabella,605501,2,7,M,50
1641,Desmond,605769,4,9,M,50
1642,Hayden,605811,4,9,F,50
1643,Greta,605943,4,9,M,50
1644,Baylee,605972,7,12,M,50
1645,Justus,605996,7,12,F,50
1646,Jaqueline,606059,7,12,M,50
1647,Citlali,606136,4,9,F,50
1648,Dwight,606610,4,9,F,50
1649,Greta,606728,3,8,M,50
1650,Ezequiel,606862,3,8,M,50
1651,Judah,607044,4,9,M,50
1652,Dana,607300,5,10,M,50
1653,Brenna,607590,3,8,F,50
1654,Alessandro,607686,5,10,F,50
1655,Brent,608262,1,6,M,50
1656,Emilie,608319,2,7,M,50
1657,Jair,609659,4,9,M,50
1658,Candace,610541,6,11,M,50
1659,Dandre,610544,4,9,F,50
1660,Darlene,610656,7,12,F,50
1661,Jorden,611206,3,8,M,50
1662,Jaren,611213,4,9,M,50
1663,Judith,611659,4,9,M,50
1664,Deborah,611775,2,7,F,50
1665,Julia,611994,4,9,M,50
1666,Andrew,612410,9,14,M,50
1667,Hadley,612918,9,14,M,50
1668,Jadon,612959,7,12,M,50
1669,Chloe,613284,3,8,M,50
1670,Jimmy,613382,8,13,M,50
1671,Julia,613412,4,9,M,50
1672,Elaina,613757,3,8,F,50
1673,Arjun,614008,5,10,F,50
1674,Armani,614316,5,10,F,50
1675,Gideon,614574,8,13,M,50
1676,Douglas,614682,6,11,M,50
1677,Francisco,614995,4,9,M,50
1678,Jeffrey,615017,8,13,M,50
1679,Josh,615019,2,7,F,50
1680,Jaylon,615601,4,9,M,50
1681,Jalynn,615617,4,9,M,50
1682,Jovan,616035,1,6,F,50
1683,Elvin,616670,7,12,F,50
1684,Dominick,616761,4,9,M,50
1685,Elijah,617490,3,8,M,50
1686,Elizabeth,617926,4,9,M,50
1687,Corey,618621,5,10,F,50
1688,Alex,618798,2,7,M,50
1689,Abdullah,618904,4,9,M,50
1690,Derrick,618938,1,6,M,50
1691,Abdullah,619246,5,10,M,50
1692,Jasmyn,619512,4,9,M,50
1693,Jabari,619615,2,7,F,50
1694,Eliezer,620742,10,15,M,50
1695,Izaiah,621210,4,9,M,50
1696,Dashawn,621238,9,14,F,50
1697,Brianna,621992,5,10,M,50
1698,Destinee,621999,3,8,M,50
1699,Hana,622467,4,9,F,50
1700,Alexandre,622635,8,13,M,50
1701,Chelsey,622638,6,11,M,50
1702,Alan,622654,4,9,M,50
1703,Eugene,622972,2,7,M,50
1704,Cameron,623609,5,10,M,50
1705,Cortez,623737,8,13,F,50
1706,Brittany,623995,5,10,M,50
1707,Israel,624616,6,11,M,50
1708,Albert,624633,8,13,M,50
1709,Dandre,624936,9,14,F,50
1710,Domenic ,624989,5,10,F,50
1711,Jaheem,625126,5,10,M,50
1712,Cassidy,625135,6,11,F,50
1713,Carson,625289,7,12,M,50
1714,Jasmin,625521,8,13,M,50
1715,Gwendolyn,625637,5,10,F,50
1716,Brayan,625871,3,8,M,50
1717,Jayda,626865,2,7,M,50
1718,Blaze,627647,5,10,F,50
1719,Charlie,627833,3,8,M,50
1720,Braedon,627854,4,9,M,50
1721,Cadence,627932,4,9,F,50
1722,Drake,627999,4,9,M,50
1723,Abby,628355,5,10,M,50
1724,Bryce,628520,5,10,F,50
1725,Ariel,628930,5,10,F,50
1726,Emely,629539,4,9,M,50
1727,Alonso,630045,3,8,F,50
1728,Eliana,630179,3,8,M,50
1729,Isaak,630404,7,12,M,50
1730,Garrison,630931,4,9,M,50
1731,Antwan,630957,5,10,F,50
1732,Eliza,630963,8,13,M,50
1733,Jacob,631470,1,6,F,50
1734,Corinne,632252,6,11,M,50
1735,Camille,632336,2,7,M,50
1736,Juliana,632420,8,13,F,50
1737,Giselle,632794,5,10,M,50
1738,Jaime,632852,4,9,M,50
1739,Donovan,632929,2,7,M,50
1740,Casey,633005,5,10,M,50
1741,Jaylen,634011,3,8,M,50
1742,Celeste,634301,6,11,M,50
1743,Devin,634507,1,6,M,50
1744,Christine,634554,1,6,F,50
1745,Darryl,634869,3,8,F,50
1746,Bailee,635311,3,8,M,50
1747,Julianna,635586,4,9,M,50
1748,Jagger,635758,4,9,F,50
1749,Cedric,635975,2,7,F,50
1750,Brooke,636631,5,10,F,50
1751,Jonatan,636916,2,7,F,50
1752,Bennett,637195,1,6,F,50
1753,Blanca,637391,5,10,F,50
1754,Gwendolyn,637967,7,12,M,50
1755,Clay,638212,8,13,M,50
1756,Jaylin,638224,8,13,F,50
1757,Holly,638300,4,9,F,50
1758,Camila,638351,2,7,M,50
1759,Bryanna,638530,4,9,M,50
1760,Cristobal,638944,2,7,M,50
1761,Jewel,639023,4,9,F,50
1762,Cameron,639709,5,10,F,50
1763,Giovanna,639942,3,8,F,50
1764,Gracie,640005,2,7,M,50
1765,Brenden,640264,3,8,M,50
1766,Brad,640280,10,15,M,50
1767,Eve,640464,1,6,M,50
1768,Jordyn,641472,4,9,M,50
1769,Judah,641630,7,12,M,50
1770,Aleah,642009,8,13,M,50
1771,Andy,642126,4,9,M,50
1772,Gabrielle,642285,3,8,M,50
1773,Brooks,642401,6,11,F,50
1774,Domenic ,643021,7,12,M,50
1775,Carlos,643200,7,12,F,50
1776,Aaron,643602,4,9,M,50
1777,Bella,643765,4,9,F,50
1778,Brian,644099,3,8,M,50
1779,Janessa,645087,2,7,F,50
1780,Adan,645691,4,9,M,50
1781,Dylan,646512,3,8,M,50
1782,Charles,646994,4,9,F,50
1783,Chris,647112,9,14,F,50
1784,Hugh,647398,4,9,M,50
1785,Jeremiah,647505,10,15,M,50
1786,Isis,647676,6,11,M,50
1787,Jarvis,647675,1,6,M,50
1788,Jerome,647781,4,9,F,50
1789,Grant,647823,3,8,F,50
1790,Abigale,647938,3,8,F,50
1791,Hadley,648278,2,7,M,50
1792,Brooklyn,648314,5,10,M,50
1793,Brielle,649241,6,11,M,50
1794,Emiliano,649569,1,6,M,50
1795,Amarion,650182,4,9,M,50
1796,Jovany,650246,6,11,M,50
1797,Jeanette,650278,2,7,F,50
1798,Elvis,650307,2,7,M,50
1799,Jaylen,650721,5,10,M,50
1800,Janet,650789,2,7,M,50
1801,Chaim,651235,4,9,M,50
1802,Helena,651382,5,10,M,50
1803,Elaine,651458,3,8,M,50
1804,Jane,652133,3,8,F,50
1805,Elisha,652448,7,12,M,50
1806,Frederick,652577,7,12,M,50
1807,Ezekiel,653144,3,8,M,50
1808,Jude,653764,4,9,M,50
1809,Carol,653960,2,7,M,50
1810,Alexia,654128,6,11,M,50
1811,Dalia,654176,2,7,F,50
1812,Eleanor,654349,2,7,F,50
1813,Elisa,654500,4,9,M,50
