Sl #,Name of Student,Enrollment Number,Class,Age,Gender,Marks Scored
1814,Adeline,654583,6,11,M,50
1815,Alexa,654592,4,9,M,50
1816,Alina,654743,8,13,F,50
1817,Josie,654883,5,10,F,50
1818,Caitlyn,655029,7,12,F,50
1819,Isabell,655302,5,10,M,50
1820,Dennis,655654,3,8,F,50
1821,Desiree,655660,5,10,M,50
1822,Jailyn,655756,2,7,M,50
1823,Damaris,656051,2,7,M,50
1824,Jameson,656087,3,8,M,50
1825,Edward,656147,1,6,M,50
1826,Estefania,656665,2,7,F,50
1827,Clifton,657150,2,7,M,50
1828,Hailie,657426,2,7,M,50
1829,Adrienne,658117,6,11,M,50
1830,Hayden,658145,4,9,M,50
1831,Alex,658472,5,10,F,50
1832,Alfonso,660166,4,9,M,50
1833,Janiya,660299,7,12,F,50
1834,Johnny,660306,5,10,M,50
1835,Darius,660310,2,7,M,50
1836,Caroline,660493,2,7,M,50
1837,Abraham,660776,9,14,F,50
1838,Joey ,660782,4,9,M,50
1839,Alec,661284,3,8,M,50
1840,Essence,661464,2,7,M,50
1841,Bianca,661933,5,10,M,50
1842,Colleen,661979,7,12,M,50
1843,Cristian,662039,4,9,M,50
1844,Guillermo,662505,4,9,M,50
1845,Daquan,662844,3,8,M,50
1846,Elena,662855,5,10,F,50
1847,Garett,663382,2,7,M,50
1848,Carter,664083,5,10,M,50
1849,Desirae,664217,2,7,F,50
1850,Charlie,664260,6,11,M,50
1851,Casey,664821,5,10,F,50
1852,Jay,664851,5,10,M,50
1853,Brice,665635,4,9,F,50
1854,Emely,665865,5,10,F,50
1855,David,666033,7,12,M,50
1856,Jillian,666069,4,9,M,50
1857,Brock,666233,1,6,M,50
1858,Johan,666363,4,9,F,50
1859,Ari,667576,5,10,M,50
1860,Jaliyah,667602,2,7,M,50
1861,Beatriz,667720,1,6,F,50
1862,Estevan,667924,3,8,F,50
1863,Braxton,668013,7,12,M,50
1864,Bethany,669298,6,11,M,50
1865,Jaquez,669320,8,13,M,50
1866,Jenny,669681,4,9,M,50
1867,Devon,670218,4,9,M,50
1868,Harry,670322,4,9,F,50
1869,Jerry,670433,9,14,F,50
1870,Danna,670746,5,10,M,50
1871,Jaclyn,670909,10,15,F,50
1872,Halle,670961,3,8,M,50
1873,Jaydon,671710,5,10,M,50
1874,Dominik,671725,5,10,M,50
1875,Cali,672063,2,7,M,50
1876,Bilal,672201,3,8,F,50
1877,Cara,672684,8,13,M,50
1878,Justus,672996,2,7,M,50
1879,Alexis,673083,3,8,M,50
1880,Akira,673089,3,8,M,50
1881,Josiah,673369,3,8,M,50
1882,Jon,673388,10,15,M,50
1883,Devonte,673718,2,7,F,50
1884,Heath,674287,4,9,M,50
1885,Alvin,674541,5,10,M,50
1886,Antonio,675373,3,8,M,50
1887,Abraham,675494,2,7,M,50
1888,Alonzo,675761,4,9,M,50
1889,Douglas,676862,9,14,F,50
1890,Aja,677484,8,13,M,50
1891,Brad,678181,9,14,F,50
1892,Janae,678243,3,8,M,50
1893,Connor,678344,3,8,M,50
1894,Gael,679132,3,8,M,50
1895,Ben,679153,4,9,F,50
1896,Darby,679337,2,7,M,50
1897,Jerome,679566,5,10,M,50
1898,Estrella,679612,4,9,M,50
1899,Amari,679661,5,10,F,50
1900,Abram,679694,2,7,M,50
1901,Callie,679828,3,8,M,51
1902,Cristian,679981,8,13,F,55
1903,Cheyenne,680067,4,9,M,56
1904,Joselyn,680751,3,8,M,56
1905,Elle,681101,4,9,F,51
1906,Emilio,681787,8,13,M,52
1907,Camille,682829,8,13,M,60
1908,Alena,683027,5,10,M,53
1909,Anderson,683424,6,11,F,52
1910,Guadalupe,683575,4,9,M,54
1911,Andre,683628,8,13,M,54
1912,Harley,683794,4,9,M,58
1913,Alexandre,683906,3,8,F,53
1914,Coleman,684682,5,10,F,53
1915,Felicity ,685067,3,8,M,60
1916,Jenifer,685858,8,13,F,51
1917,Deanna,685924,2,7,M,52
1918,Joy ,686766,7,12,F,57
1919,Deandre,686832,3,8,F,50
1920,Ezra,687209,2,7,M,57
1921,Guillermo,687497,2,7,F,53
1922,Breana,687835,3,8,M,54
1923,Jace,688164,2,7,F,57
1924,Dennis,688267,4,9,F,57
1925,Garett,688548,4,9,M,57
1926,Gilbert,688735,2,7,F,54
1927,Jamel,689037,3,8,M,58
1928,Jaquan,689813,7,12,F,51
1929,Jane,690066,5,10,M,52
1930,Juliet,690326,8,13,M,51
1931,Giovanna,690669,2,7,M,57
1932,Bryana,690682,3,8,M,50
1933,Earl,690739,8,13,M,55
1934,Francis,690864,5,10,M,59
1935,Daryl,691022,1,6,M,59
1936,Dominique,691325,2,7,F,58
1937,Josiah,691630,4,9,F,57
1938,Curtis,691882,5,10,M,57
1939,Celina,691893,3,8,M,50
1940,Alexandrea,692300,10,15,M,54
1941,Jermaine,692790,2,7,M,50
1942,Franklin,692971,6,11,M,53
1943,Adan,693054,5,10,M,51
1944,Jazmine,693359,1,6,M,53
1945,Addison,693623,8,13,M,56
1946,Jamie,693637,4,9,M,59
1947,Justice,693681,2,7,M,58
1948,Bailey,694148,3,8,M,52
1949,Ariel,694206,3,8,M,51
1950,Ahmad,694502,3,8,F,51
1951,Hailee,694802,7,12,F,59
1952,Isabell,697573,2,7,M,52
1953,Alexus,698094,3,8,F,55
1954,Immanuel,698165,7,12,F,54
1955,Ahmed,698645,3,8,M,53
1956,Elmer,699617,3,8,F,54
1957,Donna,699761,2,7,F,59
1958,Jadon,699795,2,7,F,56
1959,Jonah,699898,4,9,M,60
1960,Erica,700315,9,14,M,50
1961,Blanca,700670,4,9,M,51
1962,Brent,700830,6,11,M,54
1963,Clifford,700915,1,6,F,59
1964,Jagger,701372,4,9,M,50
1965,Cristal,701412,7,12,F,50
1966,Casandra,701465,5,10,M,51
1967,Anton,701474,6,11,M,57
1968,Joe,701496,4,9,F,58
1969,Devyn,701523,6,11,M,50
1970,Braeden,701857,3,8,M,52
1971,Clayton,701875,1,6,F,51
1972,Finn,702018,2,7,M,52
1973,Ahmed,702062,4,9,M,53
1974,Darnell,702200,4,9,M,54
1975,Cornelius,702785,2,7,M,53
1976,Isaak,702983,7,12,M,52
1977,Aisha,702998,2,7,M,56
1978,Jase,703087,4,9,M,52
1979,Allan,703406,1,6,M,59
1980,Aidan,703534,7,12,M,56
1981,Giovanny,704121,10,15,M,60
1982,Diamond,704361,2,7,M,58
1983,Chelsey,704965,2,7,M,58
1984,Guy,705041,3,8,F,57
1985,Felipe,705712,9,14,M,51
1986,Christy,706564,2,7,M,55
1987,Brooklynn,706682,3,8,M,56
1988,Ian,706854,4,9,F,55
1989,Alexa,707199,8,13,F,52
1990,Jamal,707575,4,9,M,60
1991,Garret,707822,4,9,M,52
1992,Brandy,709201,6,11,M,57
1993,Dalton,709295,3,8,M,55
1994,Carley,709345,6,11,M,53
1995,Journey,709401,8,13,M,50
1996,Gannon,709505,2,7,F,53
1997,Josie,709680,2,7,M,55
1998,Giovanni,709769,8,13,M,51
1999,Cierra,709780,2,7,M,57
2000,Jasmin,710861,5,10,M,56
2001,Eduardo,710862,6,11,M,60
2002,Benjamin,710875,3,8,M,60
2003,Cason,710893,2,7,F,60
2004,Jessie,711567,8,13,M,60
2005,Dylan,711680,6,11,F,60
2006,Allen,712266,3,8,M,60
2007,Jason,712773,6,11,M,60
2008,Devon,713019,7,12,F,60
2009,Elyse,713094,5,10,M,60
2010,Elvin,713188,6,11,M,60
2011,Gianna,713837,4,9,M,60
2012,Jaime,713894,8,13,M,60
2013,Emmett,713931,3,8,M,60
2014,Adriana,714187,4,9,M,60
2015,Catherine,714206,5,10,M,60
2016,Erin,714483,1,6,M,60
2017,Janelle,715114,3,8,M,60
2018,Braedon,715468,2,7,F,60
2019,Bobby,716223,2,7,M,60
2020,Dakota,716245,2,7,M,60
2021,Berenice,716258,1,6,M,60
2022,Emilio,716361,5,10,M,60
2023,Houston,717035,7,12,M,60
2024,Chad,717266,5,10,M,60
2025,Josue,717342,5,10,M,60
2026,German,717431,1,6,M,60
2027,Dontae,717465,5,10,M,60
2028,Aaron,718143,5,10,M,60
2029,Harmony,718369,6,11,M,60
2030,Clare,718413,5,10,M,60
2031,Emely,718566,6,11,M,60
2032,Dallas,718757,4,9,M,60
2033,Jaheim,718832,6,11,M,60
2034,Felicia,718992,4,9,M,60
2035,Bryant,719207,2,7,M,60
2036,Holden,719237,3,8,F,60
2037,Alonso,719449,5,10,F,60
2038,Blaze,719513,10,15,F,60
2039,Gunner,720364,6,11,M,60
2040,Alex ,720398,5,10,M,60
2041,Fabiola,720430,4,9,M,60
2042,Gunnar,720446,3,8,F,60
2043,Calista,720906,4,9,M,60
2044,Dante,721330,8,13,F,60
2045,Garrison,721342,7,12,F,60
2046,Agustin,721344,3,8,M,60
2047,Glen,721563,3,8,F,60
2048,Alejandro,722020,5,10,F,60
2049,Daniel,722069,4,9,F,60
2050,Haley,722354,3,8,M,60
2051,Jeremy,722515,5,10,M,60
2052,Braiden,722694,4,9,F,60
2053,Antonio,722944,6,11,M,60
2054,Esther,722968,4,9,F,60
2055,Elyse,723232,3,8,M,60
2056,Jasper,723420,7,12,M,60
2057,Elaine,723521,5,10,F,60
2058,Christa,723524,4,9,M,60
2059,Jaeden,723572,10,15,M,60
2060,Jeanette,724281,8,13,F,60
2061,Aisha,724583,8,13,M,60
2062,Eden,724730,7,12,F,60
2063,Jessie,724819,2,7,M,60
2064,Joanna,725188,6,11,M,60
2065,Emma,725491,1,6,M,60
2066,Ivan,726059,6,11,F,60
2067,Cason,726233,3,8,M,60
2068,Israel,726592,8,13,M,60
2069,Aaron,726827,2,7,M,60
2070,Brendon,726843,10,15,M,60
2071,Eileen,726945,7,12,M,60
2072,Darrion,727830,4,9,F,60
2073,Alfred,728057,7,12,M,60
2074,Damon,728792,5,10,F,60
2075,Christiana,728829,5,10,F,60
2076,Gilberto,728875,5,10,M,60
2077,Diamond,729416,3,8,M,60
2078,Breana,730303,3,8,M,60
2079,Isaiah,730753,6,11,M,60
2080,Jarred,730770,3,8,M,60
2081,Jeremy,730822,7,12,M,60
2082,Francis,730843,3,8,M,60
2083,Hana,730948,2,7,M,60
2084,Johnny,730994,5,10,F,60
2085,Joanna,731038,2,7,M,60
2086,Joselyn,731129,3,8,F,60
2087,Adrian,731189,8,13,M,60
2088,Darren,731380,5,10,F,60
2089,Jorden,732438,3,8,M,60
2090,Carolyn,732453,4,9,F,60
2091,John,732536,5,10,M,60
2092,Hayley,732575,9,14,M,60
2093,Clinton,732895,3,8,M,60
2094,Justice,733290,1,6,F,60
2095,Abbie,733476,6,11,M,60
2096,Eliseo,733981,3,8,M,60
2097,Ibrahim,734198,3,8,F,60
2098,Aditya,734363,6,11,M,60
2099,Carson,734694,9,14,F,60
2100,Antoine,735166,6,11,M,60
2101,Arnold,735378,1,6,F,60
2102,Alex ,735385,4,9,M,60
2103,Devyn,735607,9,14,F,60
2104,Jacoby,735661,6,11,F,60
2105,Alexys,736276,3,8,M,60
2106,Jasmyn,736744,10,15,F,60
2107,Heath,736781,2,7,F,60
2108,Ainsley,736970,5,10,F,60
2109,Alexandrea,737040,4,9,M,60
2110,Everett,737698,2,7,M,60
2111,Collin,737894,4,9,F,60
2112,Brenna,738316,5,10,M,60
2113,Josephine,739817,9,14,F,60
2114,Jimmy,740094,5,10,M,60
2115,Alvaro,740518,6,11,M,60
2116,Alejandro,740977,3,8,F,60
2117,Itzel,741353,1,6,M,60
2118,Iliana,741928,7,12,F,60
2119,Grady,742780,8,13,F,60
2120,India,742828,5,10,M,60
2121,Giana,742946,9,14,M,60
2122,Devante,743178,9,14,F,60
2123,Gabriela,743907,2,7,M,60
2124,Darlene,744125,10,15,M,60
2125,Brandi,744254,5,10,M,60
2126,India,744819,1,6,M,60
2127,Gretchen,744824,8,13,F,60
2128,Connor,745029,3,8,F,60
2129,Carl,745056,6,11,M,60
2130,Adrian,745163,3,8,F,60
2131,Francis,745532,10,15,M,60
2132,Candice,746087,6,11,M,60
2133,Esperanza,746457,6,11,M,60
2134,Dulce,746475,3,8,F,60
2135,Cordell,746886,6,11,M,60
2136,Jaeden,747867,3,8,M,60
2137,Abel,748634,4,9,M,60
2138,Casandra,748664,5,10,M,60
2139,Jett,748903,1,6,M,60
2140,Deon,749500,3,8,F,60
2141,Breonna,749522,5,10,F,60
2142,Bryan,749918,2,7,M,60
2143,Frances,749955,4,9,F,60
2144,Brianna,750207,10,15,F,60
2145,Isaias,750396,9,14,F,60
2146,Jessie,750498,2,7,M,60
2147,Diana,750781,4,9,F,60
2148,Brayan,751093,3,8,M,60
2149,Abagail,751099,4,9,F,60
2150,Deon,751363,3,8,M,60
2151,Jack,751482,1,6,M,60
2152,Cole,751502,3,8,M,60
2153,Judith,751848,7,12,M,60
2154,Emerson,752653,5,10,F,60
2155,Justin,752879,7,12,M,60
2156,Isabel,753062,2,7,F,60
2157,Alexys,753353,3,8,M,60
2158,Deanna,753675,6,11,M,60
2159,Daniela,754106,3,8,F,60
2160,Arjun,754212,1,6,M,60
2161,Abril,754265,7,12,M,60
2162,Haylie,754503,5,10,M,60
2163,Courtney,754541,6,11,M,60
2164,Alana,754831,5,10,F,60
2165,Clark,755107,7,12,F,60
2166,Cameron,755256,1,6,M,60
2167,Dakota,755255,7,12,M,60
2168,Aidan,755291,5,10,F,60
2169,Jolie,755527,9,14,F,60
2170,Aisha,757644,6,11,F,60
2171,Jeremy,757703,5,10,F,60
2172,Juliet,758184,8,13,F,60
2173,Fiona,758231,10,15,M,60
2174,Joe,758626,1,6,F,60
2175,Damion,759101,5,10,M,60
2176,Deshaun,759229,6,11,M,60
2177,Desirae,759395,4,9,F,60
2178,Ireland,759501,10,15,M,60
2179,Hailee,759516,3,8,F,60
2180,Bryant,759574,9,14,F,60
2181,Jack,759617,4,9,M,60
2182,Jaquez,759953,4,9,M,60
2183,Cadence,760188,5,10,F,60
2184,Estefani,760579,4,9,M,60
2185,Josephine,761920,9,14,F,60
2186,Ben,762558,4,9,F,60
2187,Clifford,762690,4,9,F,60
2188,Abigail,762704,4,9,M,60
2189,Alanna,762853,3,8,M,60
2190,Darnell,762998,1,6,F,60
2191,Jorden,763492,7,12,M,60
2192,Damion,763782,6,11,M,60
2193,Anton,763958,2,7,F,60
2194,Carlee,764141,2,7,F,60
2195,Fernanda,765385,2,7,M,60
2196,Conrad,765464,4,9,M,60
2197,Andres,766091,4,9,M,60
2198,Hector,766407,8,13,M,60
2199,Alfredo,766524,7,12,M,60
2200,Alonso,767080,3,8,M,60
2201,Alvaro,767906,2,7,M,60
2202,Anderson,768388,4,9,M,60
2203,Donte,768535,5,10,M,60
2204,Akira,768550,4,9,F,60
2205,Dania,768693,1,6,M,60
2206,Jeff,768914,4,9,M,60
2207,Adrienne,769125,4,9,M,60
2208,Ezra,769416,3,8,F,60
2209,Hayley,769805,3,8,M,60
2210,Gerardo,769837,1,6,F,60
2211,Frankie,770914,7,12,F,60
2212,Glen,770919,3,8,F,60
2213,Jamari,771424,4,9,M,60
2214,Faith,771453,5,10,M,60
2215,Alexia,771952,5,10,M,60
2216,Jillian,772344,5,10,M,60
2217,Hudson,772572,3,8,M,60
2218,Cecilia,772599,9,14,F,60
2219,Junior,772860,10,15,F,60
2220,Heaven,773049,8,13,M,60
2221,Erica,773719,5,10,M,60
2222,Edgar,773911,10,15,F,60
2223,Jordyn,774195,5,10,M,60
2224,Daniela,774697,4,9,M,60
2225,Devyn,774734,4,9,M,60
2226,Brayden,775140,8,13,F,60
2227,Benjamin,775372,2,7,M,60
2228,Cecelia,775538,2,7,M,60
2229,Allen,775708,5,10,M,60
2230,Clayton,776021,5,10,F,60
2231,Caitlin,776035,3,8,M,60
2232,Cael,776072,5,10,F,60
2233,Carlos,776340,4,9,F,60
2234,Jimmy,776450,3,8,M,60
2235,Alexis,776762,5,10,M,60
2236,Glenn,776995,2,7,M,60
2237,Derrick,777011,3,8,M,60
2238,Hayden,777051,5,10,M,60
2239,Jakobe,777194,3,8,M,60
2240,Julie,777720,7,12,M,60
2241,Derick,778772,6,11,F,60
2242,Bianca,778902,1,6,F,60
2243,Irvin,779197,7,12,M,60
2244,Eliseo,780588,2,7,M,60
2245,Gilberto,780906,5,10,M,60
2246,Jordy,780921,9,14,M,60
2247,Abbigail,781274,8,13,F,60
2248,Alessandro,781421,9,14,M,60
2249,Evan,781508,1,6,M,60
2250,Alena,781580,4,9,M,60
2251,Emerson,781605,4,9,M,60
2252,Cesar,781666,4,9,F,60
2253,Brynn,781684,3,8,F,60
2254,Abigale,781788,5,10,M,60
2255,Isabelle,781932,3,8,F,60
2256,Helen,782991,7,12,M,60
2257,Alfredo,783021,1,6,M,60
2258,Cade,783122,5,10,M,60
2259,Hope,783153,5,10,F,60
2260,Damien,783459,7,12,M,60
2261,Alonzo,783976,4,9,F,60
2262,Brenden,784131,1,6,F,60
2263,Elizabeth,784756,2,7,M,60
2264,Grady,784839,5,10,M,60
2265,Gloria,785105,1,6,M,60
2266,Cody,785285,4,9,M,60
2267,Daquan,785335,4,9,M,60
2268,Eddy,785743,7,12,M,60
2269,Jazlyn,786060,4,9,M,60
2270,Estefany,786243,2,7,M,60
2271,Gerald,786256,9,14,F,60
2272,Alexandria,786616,8,13,F,60
2273,Ahmad,786889,7,12,F,60
2274,Dwayne,787244,5,10,F,60
2275,Guy,787273,2,7,M,60
2276,Alisa,787343,2,7,F,60
2277,Deonte,787415,1,6,F,60
2278,Cory,787507,8,13,F,60
2279,Heather,787673,2,7,M,60
2280,Jasper,787861,4,9,M,60
2281,Calvin,788278,9,14,M,60
2282,Giovanni,788316,4,9,M,60
2283,Immanuel,788616,5,10,M,60
2284,Gabriela,788814,6,11,M,60
2285,Iliana,789009,2,7,M,60
2286,Alexa,789430,2,7,M,60
2287,Jan,789453,5,10,F,60
2288,Casey,789704,5,10,M,60
2289,Felix,789754,8,13,F,60
2290,Josh,789891,5,10,F,60
2291,Brittney,789983,3,8,F,60
2292,Cara,790357,5,10,M,60
2293,Guadalupe,790397,5,10,M,60
2294,Griffin,790895,4,9,F,60
2295,Isis,792092,2,7,F,60
2296,Daquan,792153,3,8,M,60
2297,Brandi,792198,10,15,M,60
2298,Julien,792511,4,9,M,60
2299,Ellen,792696,4,9,F,60
2300,Bo,792738,6,11,F,60
2301,Dominic,792958,6,11,M,68
2302,Jakayla,793615,2,7,F,64
2303,Evelin,794323,2,7,M,69
2304,Faith,795025,5,10,F,66
2305,Darby,795372,2,7,M,70
2306,Ciera,795736,6,11,F,64
2307,Cruz,795990,4,9,F,70
2308,Gaven,796597,1,6,M,61
2309,Jamya,796929,1,6,F,60
2310,Adriana,796976,6,11,M,65
2311,Alexis,797039,7,12,M,62
2312,Draven,797075,7,12,M,70
2313,Judith,797241,6,11,M,64
2314,Jana,797483,4,9,M,62
2315,Aiden,797779,6,11,M,63
2316,Howard,797796,2,7,M,67
2317,Isabel,797806,5,10,M,69
2318,Dontae,797809,4,9,M,64
2319,Georgia,797965,4,9,M,63
2320,Glen,798051,3,8,F,68
2321,Brayden,798061,9,14,F,66
2322,Alayna,798079,4,9,F,67
2323,Ali,799779,3,8,M,67
2324,Abbey,800262,6,11,F,70
2325,Elissa,800353,6,11,F,64
2326,Hazel,800841,8,13,F,61
2327,Juan,801572,3,8,M,60
2328,Briana,801964,4,9,M,61
2329,Jamie,802037,2,7,F,60
2330,Bella,802401,1,6,M,64
2331,Erika,802563,4,9,M,65
2332,Charles,802615,2,7,M,70
2333,Carli,802710,3,8,M,66
2334,Cordell,802724,5,10,M,60
2335,Corinne,803393,3,8,M,70
2336,Fernando,803432,6,11,M,68
2337,Calvin,803597,9,14,M,63
2338,Elissa,803709,5,10,F,60
2339,Citlali,803830,8,13,M,69
2340,Dayana,803850,4,9,F,66
2341,Dario,804141,5,10,M,65
2342,Enrique,805071,5,10,F,64
2343,Georgia,805156,2,7,F,60
2344,Brendan,805340,3,8,M,70
2345,Erika,805487,4,9,M,68
2346,Cullen,805803,2,7,F,66
2347,Jackson,806504,5,10,M,60
2348,Fatima,806594,4,9,M,69
2349,Braden,807474,6,11,M,61
2350,Holly,807704,6,11,M,64
2351,Jerry,808039,4,9,F,64
2352,Jazmine,808361,3,8,M,61
2353,Dwayne,808425,6,11,M,62
2354,Garrison,808457,3,8,M,70
2355,Emiliano,808508,10,15,F,65
2356,Adan,808574,4,9,F,68
2357,Jazmyne,808895,4,9,M,62
2358,Bret,809643,6,11,F,62
2359,Easton,809893,6,11,F,60
2360,Arturo,810050,7,12,M,63
2361,Hudson,810594,1,6,F,60
2362,Jeffrey,811575,3,8,F,64
2363,Jonas,811686,6,11,M,67
2364,Cedric,812052,4,9,M,65
2365,Chaya,812109,4,9,M,70
2366,Julianne,812523,3,8,M,68
2367,Adeline,812884,9,14,M,67
2368,Jonatan,812942,6,11,M,63
2369,Jackson,813498,3,8,M,70
2370,Jairo,813835,6,11,M,60
2371,Jaylyn,814154,2,7,M,63
2372,Charles,814237,10,15,F,70
2373,Darin,814283,3,8,F,70
2374,Jasmine,814377,6,11,M,68
2375,Casey,814470,7,12,M,65
2376,Josiah,814697,3,8,M,63
2377,Brycen,814710,8,13,M,67
2378,Everett,815748,5,10,F,62
2379,Devin,815872,2,7,M,60
2380,Brodie,816168,5,10,M,64
2381,Jalen,816351,8,13,F,66
2382,Allan,816375,8,13,F,62
2383,Hassan,816408,4,9,M,68
2384,Frederick,816478,5,10,M,67
2385,Dakota,816738,5,10,M,63
2386,Alexandria,816924,7,12,F,66
2387,Barbara,816943,4,9,F,64
2388,Carson,817074,7,12,M,66
2389,Hailie,817270,6,11,F,62
2390,Jasmine,817702,3,8,M,61
2391,Craig,817771,4,9,F,68
2392,Haleigh,817914,4,9,F,62
2393,Jayda,818269,10,15,F,65
2394,Justice,818584,4,9,F,64
2395,Alvin,818845,4,9,F,62
2396,John,819231,4,9,M,62
2397,Conor,819252,8,13,F,65
2398,Alena,819547,4,9,M,62
2399,Cora,819629,8,13,F,64
2400,Ignacio,819930,7,12,F,63
2401,Ingrid,820301,9,14,F,70
2402,Darryl,820438,8,13,M,70
2403,Bria,820447,9,14,M,70
2404,Isaac,820565,9,14,M,70
2405,Finn,820587,3,8,M,70
2406,Julissa,820733,3,8,M,70
2407,Edward,820784,4,9,F,70
